t,u,pH
7.6000000000000005,5,3.8617982580852313
7.7,5,3.8665682828720063
7.800000000000001,5,3.8712981771546873
7.9,5,3.8759884711880113
8.0,5,3.8806396898319733
8.1,5,3.8852523523673295
8.200000000000001,5,3.889826972334216
8.3,5,3.8943640573922225
8.4,5,3.8988641092003244
8.5,5,3.9033276233152105
8.6,5,3.9077550891065975
8.700000000000001,5,3.9121469896882353
8.8,5,3.916503801863377
8.9,5,3.9208259960835687
9.0,5,3.925114036419686
9.1,5,3.9293683805442217
9.200000000000001,5,3.9335894797238784
9.3,5,3.937777778821608
9.4,5,3.941933716307272
9.5,5,3.946057724276166
9.600000000000001,5,3.950150228474714
9.700000000000001,5,3.954211648332657
9.8,5,3.958242397001138
9.9,5,3.9622428813961137
10.0,5,3.9662135022465606
10.100000000000001,5,3.97015465414699
10.200000000000001,5,3.9740667256138202
10.3,5,3.9779500991451826
10.4,5,3.9818051512837713
10.5,5,3.9856322526823815
10.600000000000001,5,3.9894317681717997
10.700000000000001,5,3.9932040568307388
10.8,5,3.9969494720575387
10.9,5,4.000668361643363
11.0,5,4.004361067846664
11.100000000000001,5,4.008027927468671
11.200000000000001,5,4.011669271929735
11.3,5,4.015285427346303
11.4,5,4.018876714608376
11.5,5,4.0224434494572865
11.600000000000001,5,4.025985942563652
11.700000000000001,5,4.029504499605373
11.8,5,4.032999421345549
11.9,5,4.036471003710221
12.0,5,4.039919537865826
12.100000000000001,5,4.0433453102962735
12.200000000000001,5,4.046748602879578
12.3,5,4.05012969296396
12.4,5,4.053488853443344
12.5,5,4.056826352832225
12.600000000000001,5,4.060142455339808
12.700000000000001,5,4.063437420943415
12.8,5,4.066711505461077
12.9,5,4.069964960623323
13.0,5,4.073198034144075
13.100000000000001,5,4.076410969790682
13.200000000000001,5,4.079604007453017
13.3,5,4.0827773832116545
13.4,5,4.08593132940509
13.5,5,4.089066074695991
13.600000000000001,5,4.092181844136475
13.700000000000001,5,4.0952788592323985
13.8,5,4.098357338006661
13.9,5,4.101417495061496
14.0,5,4.10445954163978
14.100000000000001,5,4.10748368568533
14.200000000000001,5,4.110490131902209
14.3,5,4.1134790818130265
14.4,5,4.116450733816257
14.5,5,4.119405283242563
14.600000000000001,5,4.122342922410137
14.700000000000001,5,4.125263840679072
14.8,5,4.128168224504759
14.9,5,4.131056257490339
15.0,5,4.133928120438193
15.100000000000001,5,4.136783991400496
15.200000000000001,5,4.139624045728852
15.3,5,4.142448456123003
15.4,5,4.145257392678636
15.5,5,4.148051022934296
15.600000000000001,5,4.150829511917419
15.700000000000001,5,4.153593022189493
15.8,5,4.156341713890372
15.9,5,4.159075744781733
16.0,5,4.161795270289715
16.1,5,4.164500443546733
16.2,5,4.167191415432496
16.3,5,4.169868334614226
16.400000000000002,5,4.172531347586105
16.5,5,4.175180598707961
16.6,5,4.1778162302431925
16.7,5,4.180438382395969
16.8,5,4.183047193347698
16.900000000000002,5,4.185642799292785
17.0,5,4.188225334473694
17.1,5,4.190794931215322
17.2,5,4.193351719958706
17.3,5,4.195895829294063
17.400000000000002,5,4.198427385993187
17.5,5,4.200946515041216
17.6,5,4.203453339667765
17.7,5,4.205947981377458
17.8,5,4.20843055997986
17.900000000000002,5,4.210901193618821
18.0,5,4.213359998801243
18.1,5,4.21580709042529
18.2,5,4.218242581808036
18.3,5,4.220666584712582
18.400000000000002,5,4.223079209374636
18.5,5,4.22548056452858
18.6,5,4.2278707574330125
18.7,5,4.230249893895817
18.8,5,4.232618078298721
18.900000000000002,5,4.234975413621384
19.0,5,4.23732200146502
19.1,5,4.239657942075558
19.200000000000003,5,4.241983334366351
19.3,5,4.244298275940447
19.400000000000002,5,4.246602863112433
19.5,5,4.248897190929849
19.6,5,4.251181353194192
19.700000000000003,5,4.253455442481518
19.8,5,4.255719550162645
19.900000000000002,5,4.257973766422967
20.0,5,4.260218180281887
20.1,5,4.262452879611888
20.200000000000003,5,4.26467795115722
20.3,5,4.266893480552253
20.400000000000002,5,4.269099552339459
20.5,5,4.271296249987073
20.6,5,4.273483655906401
20.700000000000003,5,4.27566185146881
20.8,5,4.277830917022393
20.900000000000002,5,4.279990931908327
21.0,5,4.28214197447691
21.1,5,4.2842841221033074
21.200000000000003,5,4.286417451203
21.3,5,4.288542037246944
21.400000000000002,5,4.29065795477644
21.5,5,4.2927652774177405
21.6,5,4.294864077896374
21.700000000000003,5,4.2969544280512055
21.8,5,4.299036398848235
21.900000000000002,5,4.301110060394153
22.0,5,4.303175481949628
22.1,5,4.305232731942365
22.200000000000003,5,4.307281877979913
22.3,5,4.309322986862254
22.400000000000002,5,4.31135612459414
22.5,5,4.313381356397227
22.6,5,4.31539874672197
22.700000000000003,5,4.3174083592593195
22.8,5,4.319410256952197
22.900000000000002,5,4.321404502006757
23.0,5,4.323391155903467
23.1,5,4.325370279407965
23.200000000000003,5,4.327341932581736
23.3,5,4.329306174792602
23.400000000000002,5,4.3312630647250066
23.5,5,4.3332126603901395
23.6,5,4.335155019135864
23.700000000000003,5,4.337090197656478
23.8,5,4.339018252002297
23.900000000000002,5,4.340939237589076
24.0,5,4.34285320920726
24.1,5,4.344760221031073
24.200000000000003,5,4.346660326627451
24.3,5,4.348553578964816
24.400000000000002,5,4.350440030421702
24.5,5,4.352319732795228
24.6,5,4.354192737309421
24.700000000000003,5,4.356059094623409
24.8,5,4.357918854839456
24.900000000000002,5,4.359772067510871
25.0,5,4.361618781649778
25.1,5,4.363459045734748
25.200000000000003,5,4.365292907718316
25.3,5,4.367120415034352
25.400000000000002,5,4.368941614605319
25.5,5,4.370756552849408
25.6,5,4.372565275687545
25.700000000000003,5,4.374367828550289
25.8,5,4.376164256384611
25.900000000000002,5,4.377954603660556
26.0,5,4.3797389143778025
26.1,5,4.381517232072103
26.200000000000003,5,4.3832895998216275
26.3,5,4.3850560602531905
26.400000000000002,5,4.386816655548389
26.5,5,4.388571427449629
26.6,5,4.3903204172660555
26.700000000000003,5,4.392063665879388
26.8,5,4.393801213749661
26.900000000000002,5,4.395533100920866
27.0,5,4.397259367026505
27.1,5,4.398980051295059
27.200000000000003,5,4.4006951925553555
27.3,5,4.402404829241867
27.400000000000002,5,4.404108999399905
27.5,5,4.405807740690748
27.6,5,4.407501090396675
27.700000000000003,5,4.409189085425928
27.8,5,4.410871762317587
27.900000000000002,5,4.412549157246374
28.0,5,4.414221306027382
28.1,5,4.41588824412072
28.200000000000003,5,4.417550006636096
28.3,5,4.419206628337325
28.400000000000002,5,4.4208581436467576
28.5,5,4.422504586649653
28.6,5,4.424145991098477
28.700000000000003,5,4.4257823904171305
28.8,5,4.427413817705119
28.900000000000002,5,4.429040305741653
29.0,5,4.430661886989687
29.1,5,4.432278593599896
29.200000000000003,5,4.43389045741459
29.3,5,4.435497509971574
29.400000000000002,5,4.437099782507939
29.5,5,4.438697305963807
29.6,5,4.440290110986007
29.700000000000003,5,4.44187822793171
29.8,5,4.443461686871992
29.900000000000002,5,4.44504051759536
30.0,5,4.446614749611212
30.1,5,4.448184412153253
30.200000000000003,5,4.449749534182859
30.3,5,4.451310144392383
30.400000000000002,5,4.452866271208427
30.5,5,4.45441794279505
30.6,5,4.455965187056939
30.700000000000003,5,4.4575080316425275
30.8,5,4.45904650394707
30.900000000000002,5,4.460580631115673
31.0,5,4.462110440046279
31.1,5,4.463635957392611
31.200000000000003,5,4.465157209567066
31.3,5,4.466674222743576
31.400000000000002,5,4.468187022860419
31.5,5,4.469695635623001
31.6,5,4.471200086506582
31.700000000000003,5,4.472700400758978
31.8,5,4.474196603403212
31.900000000000002,5,4.475688719240138
32.0,5,4.477176772851018
32.1,5,4.47866078860007
32.2,5,4.480140790636972
32.300000000000004,5,4.4816168028993415
32.4,5,4.4830888491151635
32.5,5,4.484556952805205
32.6,5,4.486021137285378
32.7,5,4.487481425669076
32.800000000000004,5,4.4889378408694816
32.9,5,4.490390405601837
33.0,5,4.491839142385682
33.1,5,4.493284073547063
33.2,5,4.4947252212207145
33.300000000000004,5,4.496162607352207
33.4,5,4.49759625370006
33.5,5,4.4990261818378405
33.6,5,4.500452413156218
33.7,5,4.501874968864996
33.800000000000004,5,4.503293869995125
33.9,5,4.50470913740067
34.0,5,4.506120791760766
34.1,5,4.507528853581549
34.2,5,4.5089333431980405
34.300000000000004,5,4.510334280776033
34.4,5,4.511731686313929
34.5,5,4.513125579644572
34.6,5,4.514515980437035
34.7,5,4.515902908198404
34.800000000000004,5,4.5172863822755245
34.9,5,4.518666421856729
35.0,5,4.520043045973543
35.1,5,4.521416273502367
35.2,5,4.522786123166135
35.300000000000004,5,4.524152613535955
35.4,5,4.525515763032724
35.5,5,4.526875589928721
35.6,5,4.528232112349189
35.7,5,4.529585348273879
35.800000000000004,5,4.530935315538595
35.9,5,4.532282031836695
36.0,5,4.5336255147206
36.1,5,4.534965781603257
36.2,5,4.5363028497596
36.300000000000004,5,4.537636736327988
36.4,5,4.538967458311621
36.5,5,4.540295032579946
36.6,5,4.541619475870035
36.7,5,4.542940804787951
36.800000000000004,5,4.5442590358100965
36.9,5,4.545574185284547
37.0,5,4.546886269432361
37.1,5,4.548195304348879
37.2,5,4.549501306005008
37.300000000000004,5,4.55080429024848
37.4,5,4.552104272805105
37.5,5,4.553401269280006
37.6,5,4.554695295158836
37.7,5,4.5559863658089785
37.800000000000004,5,4.557274496480739
37.9,5,4.558559702308518
38.0,5,4.559841998311968
38.1,5,4.5611213993971385
38.2,5,4.562397920357611
38.300000000000004,5,4.563671575875609
38.400000000000006,5,4.564942380523106
38.5,5,4.56621034876291
38.6,5,4.567475494949748
38.7,5,4.568737833331321
38.800000000000004,5,4.569997378049358
38.900000000000006,5,4.571254143140655
39.0,5,4.572508142538094
39.1,5,4.5737593900716655
39.2,5,4.575007899469459
39.300000000000004,5,4.576253684358659
39.400000000000006,5,4.577496758266517
39.5,5,4.578737134621318
39.6,5,4.579974826753336
39.7,5,4.581209847895772
39.800000000000004,5,4.58244221118569
39.900000000000006,5,4.583671929664933
40.0,5,4.584899016281034
40.1,5,4.586123483888113
40.2,5,4.587345345247769
40.300000000000004,5,4.588564613029951
40.400000000000006,5,4.589781299813829
40.5,5,4.590995418088651
40.6,5,4.592206980254591
40.7,5,4.593415998623582
40.800000000000004,5,4.594622485420149
40.900000000000006,5,4.59582645278222
41.0,5,4.597027912761944
41.1,5,4.59822687732648
41.2,5,4.599423358358793
41.300000000000004,5,4.600617367658435
41.400000000000006,5,4.6018089169423115
41.5,5,4.6029980178454535
41.6,5,4.604184681921762
41.7,5,4.60536892064476
41.800000000000004,5,4.60655074540833
41.900000000000006,5,4.60773016752744
42.0,5,4.608907198238865
42.1,5,4.6100818487019
42.2,5,4.6112541299990655
42.300000000000004,5,4.612424053136803
42.400000000000006,5,4.613591629046165
42.5,5,4.614756868583492
42.6,5,4.615919782531092
42.7,5,4.617080381597904
42.800000000000004,5,4.618238676420154
42.900000000000006,5,4.619394677562011
43.0,5,4.6205483955162245
43.1,5,4.621699840704771
43.2,5,4.622849023479476
43.300000000000004,5,4.623995954122638
43.400000000000006,5,4.625140642847647
43.5,5,4.626283099799594
43.6,5,4.627423335055874
43.7,5,4.628561358626777
43.800000000000004,5,4.629697180456085
43.900000000000006,5,4.630830810421649
44.0,5,4.631962258335973
44.1,5,4.633091533946775
44.2,5,4.634218646937562
44.300000000000004,5,4.635343606928179
44.400000000000006,5,4.636466423475369
44.5,5,4.637587106073315
44.6,5,4.638705664154183
44.7,5,4.639822107088653
44.800000000000004,5,4.640936444186455
44.900000000000006,5,4.642048684696884
45.0,5,4.643158837809326
45.1,5,4.644266912653764
45.2,5,4.645372918301291
45.300000000000004,5,4.646476863764606
45.400000000000006,5,4.647578757998513
45.5,5,4.648678609900413
45.6,5,4.64977642831079
45.7,5,4.650872222013688
45.800000000000004,5,4.651965999737191
45.900000000000006,5,4.653057770153896
46.0,5,4.65414754188137
46.1,5,4.655235323482621
46.2,5,4.656321123466549
46.300000000000004,5,4.6574049502884
46.400000000000006,5,4.658486812350209
46.5,5,4.6595667180012486
46.6,5,4.660644675538461
46.7,5,4.661720693206895
46.800000000000004,5,4.662794779200134
46.900000000000006,5,4.663866941660718
47.0,5,4.664937188680569
47.1,5,4.6660055283014
47.2,5,4.667071968515135
47.300000000000004,5,4.668136517264307
47.400000000000006,5,4.669199182442468
47.5,5,4.6702599718945885
47.6,5,4.671318893417447
47.7,5,4.672375954760027
47.800000000000004,5,4.673431163623901
47.900000000000006,5,4.674484527663616
48.0,5,4.675536054487071
48.1,5,4.676585751655894
48.2,5,4.677633626685814
48.300000000000004,5,4.678679687047029
48.400000000000006,5,4.67972394016457
48.5,5,4.680766393418664
48.6,5,4.681807054145091
48.7,5,4.682845929635534
48.800000000000004,5,4.683883027137935
48.900000000000006,5,4.684918353856839
49.0,5,4.685951916953736
49.1,5,4.686983723547409
49.2,5,4.6880137807142575
49.300000000000004,5,4.689042095488645
49.400000000000006,5,4.690068674863219
49.5,5,4.691093525789244
49.6,5,4.692116655176922
49.7,5,4.693138069895717
49.800000000000004,5,4.694157776774669
49.900000000000006,5,4.69517578260271
50.0,5,4.696192094128975
50.1,5,4.697206718063112
50.2,5,4.698219661075586
50.300000000000004,5,4.699230929797985
50.400000000000006,5,4.700240530823313
50.5,5,4.701248470706295
50.6,5,4.702254755963662
50.7,5,4.703259393074453
50.800000000000004,5,4.704262388480295
50.900000000000006,5,4.70526374858569
51.0,5,4.706263479758303
51.1,5,4.707261588329238
51.2,5,4.708258080593313
51.300000000000004,5,4.709252962809345
51.400000000000006,5,4.710246241200412
51.5,5,4.71123792195413
51.6,5,4.712228011222913
51.7,5,4.713216515124248
51.800000000000004,5,4.71420343974095
51.900000000000006,5,4.715188791121423
52.0,5,4.716172575279921
52.1,5,4.717154798196799
52.2,5,4.718135465818768
52.300000000000004,5,4.719114584059145
52.400000000000006,5,4.720092158798104
52.5,5,4.721068195882914
52.6,5,4.722042701128195
52.7,5,4.723015680316145
52.800000000000004,5,4.723987139196791
52.900000000000006,5,4.72495708348822
53.0,5,4.725925518876816
53.1,5,4.726892451017492
53.2,5,4.727857885533919
53.300000000000004,5,4.7288218280187575
53.400000000000006,5,4.729784284033881
53.5,5,4.730745259110603
53.6,5,4.731704758749897
53.7,5,4.732662788422619
53.800000000000004,5,4.733619353569723
53.900000000000006,5,4.73457445960248
54.0,5,4.735528111902692
54.1,5,4.736480315822901
54.2,5,4.737431076686606
54.300000000000004,5,4.738380399788466
54.400000000000006,5,4.73932829039451
54.5,5,4.740274753742339
54.6,5,4.741219795041334
54.7,5,4.7421634194728535
54.800000000000004,5,4.7431056321904315
54.900000000000006,5,4.744046438319983
55.0,5,4.74498584295999
55.1,5,4.745923851181704
55.2,5,4.746860468029335
55.300000000000004,5,4.747795698520242
55.400000000000006,5,4.748729547645123
55.5,5,4.749662020368206
55.6,5,4.750593121627427
55.7,5,4.751522856334623
55.800000000000004,5,4.752451229375709
55.900000000000006,5,4.753378245610864
56.0,5,4.754303909874702
56.1,5,4.755228226976461
56.2,5,4.756151201700173
56.300000000000004,5,4.757072838804838
56.400000000000006,5,4.757993143024603
56.5,5,4.758912119068928
56.6,5,4.75982977162276
56.7,5,4.760746105346702
56.800000000000004,5,4.761661124877178
56.900000000000006,5,4.762574834826603
57.0,5,4.763487239783544
57.1,5,4.764398344312885
57.2,5,4.765308152955989
57.300000000000004,5,4.766216670230861
57.400000000000006,5,4.7671239006323
57.5,5,4.768029848632065
57.6,5,4.768934518679027
57.7,5,4.769837915199324
57.800000000000004,5,4.77074004259652
57.900000000000006,5,4.771640905251748
58.0,5,4.772540507523872
58.1,5,4.773438853749629
58.2,5,4.774335948243783
58.300000000000004,5,4.775231795299268
58.400000000000006,5,4.77612639918734
58.5,5,4.777019764157716
58.6,5,4.777911894438721
58.7,5,4.778802794237432
58.800000000000004,5,4.7796924677398165
58.900000000000006,5,4.780580919110876
59.0,5,4.7814681524947815
59.1,5,4.782354172015014
59.2,5,4.783238981774502
59.300000000000004,5,4.784122585855754
59.400000000000006,5,4.785004988320999
59.5,5,4.7858861932123125
59.6,5,4.786766204551754
59.7,5,4.787645026341501
59.800000000000004,5,4.7885226625639685
59.900000000000006,5,4.789399117181952
60.0,5,4.790274394138744
60.1,5,4.79114849735827
60.2,5,4.792021430745208
60.300000000000004,5,4.7928931981851175
60.400000000000006,5,4.793763803544564
60.5,5,4.794633250671238
60.6,5,4.795501543394081
60.7,5,4.796368685523404
60.800000000000004,5,4.797234680851012
60.900000000000006,5,4.7980995331503165
61.0,5,4.79896324617646
61.1,5,4.79982582366643
61.2,5,4.800687269339176
61.300000000000004,5,4.801547586895723
61.400000000000006,5,4.802406780019291
61.5,5,4.8032648523754045
61.6,5,4.804121807612006
61.7,5,4.804977649359566
61.800000000000004,5,4.805832381231201
61.900000000000006,5,4.8066860068227735
62.0,5,4.807538529713009
62.1,5,4.8083899534636005
62.2,5,4.809240281619316
62.300000000000004,5,4.810089517708109
62.400000000000006,5,4.8109376652412195
62.5,5,4.811784727713279
62.6,5,4.812630708602421
62.7,5,4.813475611370376
62.800000000000004,5,4.814319439462579
62.900000000000006,5,4.81516219630827
63.0,5,4.816003885320597
63.1,5,4.816844509896711
63.2,5,4.81768407341787
63.300000000000004,5,4.818522579249535
63.400000000000006,5,4.819360030741473
63.5,5,4.820196431227846
63.6,5,4.821031784027311
63.7,5,4.82186609244312
63.800000000000004,5,4.822699359763209
63.900000000000006,5,4.823531589260291
64.0,5,4.824362784191958
64.10000000000001,5,4.825192947800766
64.2,5,4.826022083314328
64.3,5,4.826850193945408
64.4,5,4.827677282892009
64.5,5,4.828503353337466
64.60000000000001,5,4.829328408450532
64.7,5,4.830152451385469
64.8,5,4.830975485282132
64.9,5,4.831797513266064
65.0,5,4.832618538448574
65.10000000000001,5,4.833438563926827
65.2,5,4.83425759278393
65.3,5,4.835075628089017
65.4,5,4.8358926728973275
65.5,5,4.836708730250297
65.60000000000001,5,4.837523803175636
65.7,5,4.838337894687413
65.8,5,4.8391510077861355
65.9,5,4.839963145458832
66.0,5,4.840774310679131
66.10000000000001,5,4.841584506407341
66.2,5,4.842393735590533
66.3,5,4.843202001162612
66.4,5,4.844009306044403
66.5,5,4.844815653143719
66.60000000000001,5,4.8456210453554505
66.7,5,4.846425485561628
66.8,5,4.84722897663151
66.9,5,4.848031521421648
67.0,5,4.848833122775967
67.10000000000001,5,4.849633783525839
67.2,5,4.850433506490155
67.3,5,4.851232294475398
67.4,5,4.852030150275718
67.5,5,4.852827076673
67.60000000000001,5,4.8536230764369375
67.7,5,4.854418152325104
67.8,5,4.855212307083024
67.9,5,4.856005543444238
68.0,5,4.85679786413038
68.10000000000001,5,4.857589271851237
68.2,5,4.858379769304825
68.3,5,4.8591693591774545
68.4,5,4.859958044143796
68.5,5,4.860745826866947
68.60000000000001,5,4.861532709998503
68.7,5,4.862318696178617
68.8,5,4.863103788036072
68.9,5,4.8638879881883375
69.0,5,4.864671299241642
69.10000000000001,5,4.865453723791033
69.2,5,4.866235264420441
69.3,5,4.867015923702743
69.4,5,4.867795704199827
69.5,5,4.8685746084626516
69.60000000000001,5,4.869352639031309
69.7,5,4.870129798435085
69.8,5,4.870906089192523
69.9,5,4.871681513811484
70.0,5,4.872456074789203
70.10000000000001,5,4.873229774612353
70.2,5,4.874002615757103
70.3,5,4.874774600689176
70.4,5,4.875545731863907
70.5,5,4.876316011726304
70.60000000000001,5,4.877085442711103
70.7,5,4.877854027242825
70.8,5,4.878621767735836
70.9,5,4.879388666594399
71.0,5,4.880154726212736
71.10000000000001,5,4.880919948975076
71.2,5,4.881684337255717
71.3,5,4.882447893419077
71.4,5,4.883210619819753
71.5,5,4.883972518802567
71.60000000000001,5,4.884733592702629
71.7,5,4.885493843845386
71.8,5,4.8862532745466725
71.9,5,4.887011887112769
72.0,5,4.887769683840452
72.10000000000001,5,4.888526667017043
72.2,5,4.889282838920463
72.3,5,4.8900382018192845
72.4,5,4.890792757972782
72.5,5,4.891546509630978
72.60000000000001,5,4.892299459034703
72.7,5,4.893051608415635
72.8,5,4.893802959996355
72.9,5,4.8945535159903955
73.0,5,4.895303278602288
73.10000000000001,5,4.896052250027613
73.2,5,4.896800432453046
73.3,5,4.897547828056409
73.4,5,4.898294439006715
73.5,5,4.899040267464217
73.60000000000001,5,4.899785315580454
73.7,5,4.900529585498298
73.8,5,4.901273079352
73.9,5,4.902015799267239
74.0,5,4.90275774736116
74.10000000000001,5,4.903498925742429
74.2,5,4.904239336511273
74.3,5,4.904978981759523
74.4,5,4.905717863570666
74.5,5,4.906455984019877
74.60000000000001,5,4.907193345174077
74.7,5,4.907929949091967
74.8,5,4.908665797824074
74.9,5,4.909400893412795
75.0,5,4.910135237892439
75.10000000000001,5,4.910868833289269
75.2,5,4.911601681621548
75.3,5,4.912333784899571
75.4,5,4.913065145125721
75.5,5,4.913795764294499
75.60000000000001,5,4.914525644392571
75.7,5,4.915254787398803
75.8,5,4.915983195284311
75.9,5,4.916710870012494
76.0,5,4.917437813539074
76.10000000000001,5,4.91816402781214
76.2,5,4.918889514772185
76.3,5,4.919614276352146
76.4,5,4.920338314477441
76.5,5,4.921061631066013
76.60000000000001,5,4.921784228028361
76.7,5,4.922506107267588
76.80000000000001,5,4.923227270679428
76.9,5,4.923947720152293
77.0,5,4.924667457567306
77.10000000000001,5,4.92538648479834
77.2,5,4.926104803712052
77.30000000000001,5,4.926822416167925
77.4,5,4.9275393240183005
77.5,5,4.9282555291084185
77.60000000000001,5,4.928971033276448
77.7,5,4.92968583835353
77.80000000000001,5,4.930399946163806
77.9,5,4.931113358524462
78.0,5,4.931826077245756
78.10000000000001,5,4.932538104131054
78.2,5,4.933249440976871
78.30000000000001,5,4.933960089572898
78.4,5,4.934670051702043
78.5,5,4.935379329140459
78.60000000000001,5,4.936087923657582
78.7,5,4.936795837016165
78.80000000000001,5,4.9375030709723084
78.9,5,4.938209627275496
79.0,5,4.938915507668626
79.10000000000001,5,4.939620713888046
79.2,5,4.940325247663586
79.30000000000001,5,4.9410291107185875
79.4,5,4.94173230476994
79.5,5,4.942434831528109
79.60000000000001,5,4.9431366926971725
79.7,5,4.943837889974849
79.80000000000001,5,4.944538425052528
79.9,5,4.945238299615308
80.0,5,4.94593751534202
80.10000000000001,5,4.946636073905263
80.2,5,4.947333976971431
80.30000000000001,5,4.948031226200749
80.4,5,4.948727823247298
80.5,5,4.949423769759048
80.60000000000001,5,4.950119067377888
80.7,5,4.9508137177396545
80.80000000000001,5,4.951507722474162
80.9,5,4.952201083205231
81.0,5,4.9528938015507205
81.10000000000001,5,4.953585879122555
81.2,5,4.954277317526751
81.30000000000001,5,4.954968118363451
81.4,5,4.955658283226947
81.5,5,4.956347813705714
81.60000000000001,5,4.957036711382433
81.7,5,4.9577249778340216
81.80000000000001,5,4.958412614631663
81.9,5,4.959099623340831
82.0,5,4.95978600552132
82.10000000000001,5,4.96047176272727
82.2,5,4.961156896507196
82.30000000000001,5,4.961841408404015
82.4,5,4.962525299955071
82.5,5,4.963208572692163
82.60000000000001,5,4.963891228141571
82.7,5,4.964573267824082
82.80000000000001,5,4.9652546932550194
82.9,5,4.965935505944266
83.0,5,4.966615707396287
83.10000000000001,5,4.967295299110166
83.2,5,4.967974282579617
83.30000000000001,5,4.9686526592930225
83.4,5,4.96933043073345
83.5,5,4.970007598378682
83.60000000000001,5,4.970684163701237
83.7,5,4.971360128168401
83.80000000000001,5,4.972035493242245
83.9,5,4.972710260379652
84.0,5,4.973384431032345
84.10000000000001,5,4.9740580066469064
84.2,5,4.974730988664804
84.30000000000001,5,4.975403378522416
84.4,5,4.976075177651054
84.5,5,4.976746387476986
84.60000000000001,5,4.977417009421461
84.7,5,4.978087044900733
84.80000000000001,5,4.978756495326084
84.9,5,4.979425362103844
85.0,5,4.980093646635419
85.10000000000001,5,4.980761350317311
85.2,5,4.9814284745411435
85.30000000000001,5,4.982095020693679
85.4,5,4.982760990156846
85.5,5,4.98342638430776
85.60000000000001,5,4.984091204518747
85.7,5,4.984755452157363
85.80000000000001,5,4.985419128586417
85.9,5,4.986082235163996
86.0,5,4.9867447732434815
86.10000000000001,5,4.987406744173573
86.2,5,4.988068149298314
86.30000000000001,5,4.988728989957108
86.4,5,4.989389267484738
86.5,5,4.9900489832113974
86.60000000000001,5,4.990708138462699
86.7,5,4.991366734559703
86.80000000000001,5,4.992024772818938
86.9,5,4.99268225455242
87.0,5,4.993339181067673
87.10000000000001,5,4.993995553667744
87.2,5,4.994651373651236
87.30000000000001,5,4.995306642312318
87.4,5,4.995961360940748
87.5,5,4.996615530821892
87.60000000000001,5,4.997269153236745
87.7,5,4.9979222294619525
87.80000000000001,5,4.998574760769825
87.9,5,4.999226748428366
88.0,5,4.999878193701279
88.10000000000001,5,5.000529097847998
88.2,5,5.001179462123704
88.30000000000001,5,5.00182928777934
88.4,5,5.002478576061632
88.5,5,5.003127328213112
88.60000000000001,5,5.003775545472131
88.7,5,5.004423229072879
88.80000000000001,5,5.0050703802454075
88.9,5,5.005717000215643
89.0,5,5.006363090205408
89.10000000000001,5,5.007008651432438
89.2,5,5.0076536851104
89.30000000000001,5,5.008298192448913
89.4,5,5.008942174653561
89.5,5,5.0095856329259165
89.60000000000001,5,5.010228568463553
89.7,5,5.010870982460067
